cfips,multiplier
23025,1.009606826540381
23027,1.0079097662725158
23029,1.001457925145999
23031,1.0073848330299984
24001,1.0066564755396714
24003,1.0064604397951136
24005,1.00480744626192
24009,1.00062463919816
24011,1.0095148476751008
24013,1.0085192469472442
24015,1.0048680803741186
24017,1.0015858096763082
24019,1.0082447265785577
24021,1.004306716054092
24023,1.0039011392350636
24025,1.006653822319327
24027,1.0075867539853265
24029,1.0006284073662046
24031,1.0076755641648352
24033,1.0073394050135163
24035,1.0058920961052205
24037,1.0033841891435813
24039,1.0016480214725583
24041,1.0010265296918386
24043,1.0000118369371858
24045,1.002064601756921
24047,1.0041133697004998
24510,1.002436443314001
25001,1.00308979053605
25003,1.00390452415361
25005,1.0030826230846543
25007,1.0072462103865873
25009,1.0049172678916498
25011,1.0001932714775204
25013,1.002266682313623
25015,1.0070965824463454
25017,1.003009305232868
25019,1.0092014177169906
25021,1.0071266404744743
25023,1.0028992697587964
25025,1.0051640984617345
25027,1.0066723903018018
26001,1.001933658653371
26003,1.0024618746788687
26005,1.0050712374586226
26007,1.0092489472249029
26009,1.003440103668576
26011,1.004021303281007
26013,1.0019062021068152
26015,1.005932086952731
26017,1.00740150747251
26019,1.0044064226630962
26021,1.0075024937965982
26023,1.0030260472336796
26025,1.007069844180285
26027,1.0025834453317046
26029,1.0078064954177157
26031,1.0083064157829922
26033,1.007977236683598
26035,1.0021547260585062
26037,1.0069424943789393
26039,1.0053854038737635
26041,1.0098603698998905
26043,1.0036157682097906
26045,1.0077125135283904
26047,1.0037007811705732
26049,1.0039685747415403
26051,1.001109921844051
26053,1.002396611858262
26055,1.0016448428657234
26057,1.0015920056104393
26059,1.0000901652765186
26061,1.0079378076947276
26063,1.0046793121793969
26065,1.0080416756796076
26067,1.006125504091988
26069,1.0083133766248051
26071,1.0050376500323743
26073,1.0009404102113884
26075,1.0061676364323393
26077,1.0067776486226274
26079,1.0062650416830106
26081,1.0080133631522659
26083,1.0073149924400622
26085,1.0043263244919887
26087,1.0081910365545523
26089,1.0069178654214268
26091,1.00120366738515
26093,1.0053987291544981
26095,1.0072855580622995
26097,1.0055328820171827
26099,1.0094902865095159
26101,1.0010149126820878
26103,1.0072232169287882
26105,1.008244508114295
26107,1.0070265319490517
26109,1.003855850050644
26111,1.0038548031320333
26113,1.0058656750507502
26115,1.0039709803635453
26117,1.0088318299736583
26119,1.0010993061829445
26121,1.0063915734797275
26123,1.0013411496077365
26125,1.0054015980249904
26127,1.0071558120241069
26129,1.0016551091656025
26131,1.0070403322148966
26133,1.001399800312111
26135,1.0062055374562915
26137,1.005055530293229
26139,1.0029807495380927
26141,1.001115487308553
26143,1.007358541396009
26145,1.00381805133377
26147,1.0008653077727319
26149,1.0077278933827274
26151,1.0023289468348382
26153,1.0073645205370552
26155,1.0056489868594074
26157,1.0019452901157906
26159,1.000764057271748
26161,1.0059324901540263
26163,1.0002521183223942
26165,1.000654644848641
27001,1.007022190819667
27003,1.005388738414013
27005,1.0032629526565437
27007,1.0053922794266843
27009,1.0059164932752491
27011,1.0056528586624447
27013,1.006425540115155
27015,1.0094028810019038
27017,1.0038877752008402
27019,1.0030115141345757
27021,1.0003843491103017
27023,1.0014707305685677
27025,1.0010624981588114
27027,1.0033544418687246
27029,1.0060999072881505
27031,1.0004633389113458
27033,1.007276650044547
27035,1.0039743294997774
27037,1.0096350451578846
27039,1.0056838497519194
27041,1.0077136231238848
27043,1.0086118123229704
27045,1.0088884630132553
27047,1.005184617496798
27049,1.0039674255843107
27051,1.0056051498968843
27053,1.0040207040161744
27055,1.0024071496928324
27057,1.0032391982716666
27059,1.002327698562386
27061,1.0026943763059486
27063,1.0009360773723572
27065,1.004264627207239
27067,1.0023528390660323
27069,1.0044836655239449
27071,1.007921982341763
27073,1.0044831235324319
27075,1.009546118707097
27077,1.0014783689452802
27079,1.0085026499083787
27081,1.0024825811407299
27083,1.0093393345085497
27085,1.0022714792644865
27087,1.007469617859648
27089,1.0006211790085997
27091,1.0062981343716018
27093,1.0021867421791595
27095,1.0067017254164823
27097,1.0063582933762485
27099,1.0092369587966017
27101,1.0062667643062044
27103,1.0040824881164991
27105,1.001935678048492
27107,1.0065745100854413
27109,1.0011636660392282
27111,1.0082851682692178
27113,1.0024733454693886
27115,1.0052415889824873
27117,1.005959473043294
27119,1.003624899903975
27121,1.0066387377757224
27123,1.0025021695889214
27125,1.0003462457377659
27127,1.0095926773613493
27129,1.0032004583134315
27131,1.0071346223466047
27133,1.0050753360692037
27135,1.00668998677113
27137,1.0011093652251568
27139,1.005188478751161
27141,1.0039221955351223
27143,1.004518495668337
27145,1.0096620833294423
27147,1.001362889048369
27149,1.007547001764114
27151,1.0033034279417328
27153,1.0029035798762376
27155,1.0027077739589927
27157,1.0034878155322289
27159,1.003571170595936
27161,1.0027074700518197
27163,1.0066749314777348
27165,1.0004772198370024
27167,1.0033229380580588
27169,1.0028020560683606
27171,1.0075141802054988
27173,1.0014649854401956
28001,1.0094068714209723
28003,1.0017051861204516
28005,1.0037002736406355
28007,1.0019970019343911
28009,1.002866979434721
28011,1.0076102470066812
28013,1.0047640471873835
28015,1.0016257571731024
28017,1.0004663487864458
28019,1.0022991622017028
28021,1.0094560277852602
28023,1.0084531674818804
28025,1.0044017371592402
28027,1.0048199522194599
28029,1.00899366139379
28031,1.0059134538237573
28033,1.0088076706514877
28035,1.0049183910435233
28037,1.0020009761911883
28039,1.0072592697994223
28041,1.0052639331957902
28043,1.0066843957996847
28045,1.001572309166995
28047,1.0064760180191894
28049,1.0038225714740512
28051,1.0033199775281119
28053,1.006714755410726
28055,1.0059223911326096
28057,1.0064910742893671
28059,1.009653330642315
28061,1.007011964695694
28063,1.0064089896227288
28065,1.006135530418414
28067,1.0039871424935374
28069,1.008391916911422
28071,1.0038093860250572
28073,1.0070024363432557
28075,1.0029314364471467
28077,1.0014775644176628
28079,1.00129763307298
28081,1.006345588566908
28083,1.003279549304796
28085,1.0027504928859239
28087,1.0059205932935646
28089,1.000256697544655
28091,1.0024622565198467
28093,1.003405472853171
28095,1.007083735906072
28097,1.0054500124716375
28099,1.0085598861712646
28101,1.003345063629985
28103,1.0029644099227542
28105,1.00033197408565
28107,1.0095171730063834
28109,1.0050149214639508
28111,1.005025239146938
28113,1.009234361453456
28115,1.0028991823592859
28117,1.0033210613004575
28119,1.0065634769439515
28121,1.007851759548994
28123,1.006993107254325
28125,1.0078871828252227
28127,1.005751080392906
28129,1.008628234827116
28131,1.0055010673006917
28133,1.0022934062725122
28135,1.0054170110649863
28137,1.0071294468515695
28139,1.006535753394149
28141,1.0024301676297074
28143,1.0004107822800412
28145,1.002524807603906
28147,1.009840420712537
28149,1.0018446624039046
28151,1.004643717584909
28153,1.0063834579935755
28155,1.0087947318504955
28157,1.007602586375302
28159,1.009089531055606
28161,1.006043836935785
28163,1.0086531880812781
29001,1.0026384299713922
29003,1.0043056484216986
29005,1.0084377247434928
29007,1.0032556366777785
29009,1.008712221442384
29011,1.0036311506788833
29013,1.0036339470372335
29015,1.0030903291479114
29017,1.0054694308363756
29019,1.0012906873889873
29021,1.0003660265184802
29023,1.00897412979971
29025,1.0092893825457379
29027,1.0007617066189192
29029,1.005496975549615
29031,1.0053968215975517
29033,1.0037243068041761
29035,1.005689048205046
29037,1.0045811934572806
29039,1.0048963501420456
29041,1.0075533682308724
29043,1.0052596026733411
29045,1.0032365809280532
29047,1.0058145611208895
29049,1.0064075399707613
29051,1.0066231134399937
29053,1.0061830665097697
29055,1.006646027647428
29057,1.0031009278366725
29059,1.004461339130793
29061,1.0066870616925434
29063,1.0075436854160464
29065,1.0043414612865822
29067,1.0036533284351694
29069,1.0071588265517286
29071,1.0022217317983535
29073,1.00009492195536
29075,1.0047116600245045
29077,1.0017337315482635
29079,1.0037828275903635
29081,1.002912341502633
29083,1.0077726188851412
29085,1.0033140849939983
29087,1.0064067579138933
29089,1.0067391259659932
29091,1.0045645428555237
29093,1.0008107793552892
29095,1.007003650860754
29097,1.0007516791467537
29099,1.000992129597007
29101,1.001959973687749
29103,1.0028037579778817
29105,1.0084645170032105
29107,1.0067492177710449
29109,1.0038721278841676
29111,1.0097862745116075
29113,1.0024360254228315
29115,1.0060981438738426
29117,1.0084721410895308
29119,1.0080202257795678
29121,1.0009030774856562
29123,1.0069727422367454
29125,1.002578637555527
29127,1.0035573347806546
29129,1.0048899198231116
29131,1.007907501660654
29133,1.0016620144266906
29135,1.001085552350396
29137,1.0015344124504364
29139,1.0021822353559198
29141,1.0005950185381103
29143,1.0092635646957009
29145,1.0031908340708875
29147,1.0017697562986643
29149,1.0063783420368206
29151,1.0078699611876663
29153,1.0075323416560142
29155,1.0071870719278708
29157,1.0005052997543797
29159,1.0078215951922045
29161,1.0050187864125186
29163,1.006490860200315
29165,1.0095642462453922
29167,1.0081067253847407
29169,1.00825372009226
29171,1.0018146721887817
29173,1.0047641712632307
29175,1.0094932548501037
29177,1.005826852520707
29179,1.0010258636976423
29181,1.0073181982488524
29183,1.0004292684710505
29185,1.0074229726700374
29186,1.0087977262712264
29187,1.0042525014061334
29189,1.004136128629851
29195,1.0030421137725474
29197,1.0087693828510373
29199,1.0054778460404838
29201,1.0057925994063461
29203,1.0066170739084996
29205,1.0030023094756289
29207,1.0043278631135042
29209,1.007416057622063
29211,1.00985486968539
29213,1.0003430554006454
29215,1.0004264849794657
29217,1.0042808248198294
29219,1.006596218348096
29221,1.0038636462483532
29223,1.0099963865396517
29225,1.0019535925808614
29227,1.0000792545800743
29229,1.0019012936231277
29510,1.008868423751013
30001,1.0014514899286846
30003,1.0047897478030665
30005,1.0041927618072144
30007,1.0066572532129112
30009,1.0005459558641945
30011,1.0065875017106622
30013,1.0035475164398233
30015,1.009260395590825
30017,1.008488873295859
30019,1.0039950624847758
30021,1.0099289184351785
30023,1.0005194375265625
30025,1.007886322200642
30027,1.0043383652402735
30029,1.004333051445876
30031,1.0017013379814534
30033,1.0051487991997226
30035,1.0008471849688008
30037,1.0061657717900039
30039,1.0024159044085388
30041,1.0072485804576936
30043,1.0060736151825658
30045,1.0074640500875145
30047,1.0074974207023422
30049,1.0019670904522044
30051,1.000006747294866
30053,1.0036576125939274
30055,1.0091906921579652
30057,1.0057789938463584
30059,1.0072750200562501
30061,1.0087957033752355
30063,1.009060582477247
30065,1.0052902515730944
30067,1.0054094208491207
30069,1.008509388412331
30071,1.0080748543529001
30073,1.0069885859990544
30075,1.0060446429411631
30077,1.0061721510257855
30079,1.0036291134462338
30081,1.008409177474017
30083,1.0061777970508725
30085,1.0022352806224153
30087,1.0023984327850954
30089,1.0086160301377323
30091,1.006257075456366
30093,1.0039870412842793
30095,1.001871007592353
30097,1.006102159732452
30099,1.0018431038001951
30101,1.004701670312183
30103,1.0067751053424123
30105,1.0056541543432111
30107,1.0092209990012626
30109,1.0003972120185176
30111,1.0027979487585141
31001,1.0005708610123798
31003,1.001946042300215
31005,1.0012398333584553
31007,1.0073266162702024
31009,1.003693759412944
31011,1.0092504427120301
31013,1.0002337772169207
31015,1.0065292418494418
31017,1.0097054480026548
31019,1.0017583871981002
31021,1.0044243223028557
31023,1.0070188989117028
31025,1.0063313799932316
31027,1.0056602713056566
31029,1.003267561270544
31031,1.007281999535329
31033,1.0065325527706834
31035,1.0016280028544375
31037,1.009640907313057
31039,1.0055567290894012
31041,1.005254616010359
31043,1.0084823667758747
31045,1.0064041351062898
31047,1.0007447928660638
31049,1.0050658937379027
31051,1.0078059649289401
31053,1.006999801201769
31055,1.0097076872414275
31057,1.0002491627968593
31059,1.002612189566404
31061,1.0054915645628242
31063,1.0061948979902076
31065,1.0027435598590775
31067,1.0082680166637588
31069,1.00164347792916
31071,1.0000084910962173
31073,1.0095239139837613
31075,1.003915567944301
31077,1.009574898009561
31079,1.0027793160034522
31081,1.0006344863513124
31083,1.0077251960455302
31085,1.008358195318257
31087,1.0049208689884763
31089,1.0007385034017786
31091,1.0065413407497334
31093,1.0018214397447516
31095,1.0084938154815628
31097,1.0027402311954219
31099,1.0084770639031393
31101,1.0042692454189353
31103,1.0059648783924815
31105,1.0078956251682096
31107,1.0004043924298294
31109,1.0082116600618978
31111,1.0013864804176549
31113,1.0035841835520298
31115,1.0047278103011106
31119,1.0089542658366863
31121,1.0002244062789558
31123,1.0055920260829678
31125,1.006425225000624
31127,1.0031658230909908
31129,1.0029048677130945
31131,1.0049046915851048
31133,1.0018710041786467
31135,1.0046811892960497
31137,1.0076502532349014
31139,1.0084539550416052
31141,1.003851613848989
31143,1.006173017131437
31145,1.0000002051796089
31147,1.0055035248367146
31149,1.009752363053925
31151,1.0031226502716122
31153,1.0059477612420924
31155,1.0076228365764561
31157,1.0060893302098963
31159,1.0041849997046683
31161,1.0015257557330952
31163,1.0046370139745824
31165,1.002947842091786
31167,1.006959202887613
31169,1.0044191276771448
31171,1.0084987976460733
31173,1.0019332243689318
31175,1.0041772012205357
31177,1.0055750497639482
31179,1.0012601467602829
31181,1.005879100778345
31183,1.0029092140532758
31185,1.0022953718014866
32001,1.0014191073972933
32003,1.0034988192563352
32005,1.0092898241519421
32007,1.0003100585933107
32009,1.0085215620830794
32011,1.0039736089778515
32013,1.0056160163872638
32015,1.0051281229692537
32017,1.0092574026160723
32019,1.0077012926920572
32021,1.0098482353532796
32023,1.007944299516217
32027,1.002958884942067
32029,1.009628836793593
32031,1.0098356579080792
32033,1.001230937036167
32510,1.0090104418378298
33001,1.0066420218289316
33003,1.0092199377003312
33005,1.00915739020219
33007,1.0089137303118723
33009,1.0088527559368239
33011,1.0011764623899322
33013,1.0014351570827826
33015,1.0011777941937696
33017,1.0009102908880028
33019,1.00353285285074
34001,1.0068395841432465
34003,1.003546926130726
34005,1.007203003332751
34007,1.008202831250202
34009,1.006662147401464
34011,1.0046510472628296
34013,1.0029551743959095
34015,1.0012440336245523
34017,1.004936518279114
34019,1.007195989533699
34021,1.0054824321150404
34023,1.0072148191929047
34025,1.0033521967234351
34027,1.0006679606305535
34029,1.0077109792603258
34031,1.0021972411182956
34033,1.0061628506023603
34035,1.0080429274455474
34037,1.0013911000184468
34039,1.0059849471001328
34041,1.006893743618401
35001,1.0074653086681893
35003,1.001476666111415
35005,1.0082511616197938
35006,1.0009414856615046
35007,1.0051958346815681
35009,1.0044341269619788
35011,1.0022176607423556
35013,1.0030193074144724
35015,1.001644357832889
35017,1.0042572619482126
35019,1.0003551092757057
35021,1.0088891527529615
35023,1.001634873350366
35025,1.0088601775645596
35027,1.00863577400134
35028,1.0045167720715769
35029,1.004977257122151
35031,1.0030191354053448
35033,1.0099687459997553
35035,1.0067077219059022
35037,1.0095180828593555
35039,1.0041479684438819
35041,1.008830165794328
35043,1.0044823463321706
35045,1.0086682887210132
35047,1.0013092655949487
35049,1.006368544267685
35051,1.0067870351483914
35053,1.0065617069728643
35055,1.0044702761803934
35057,1.006839161100308
35059,1.002394631008166
35061,1.0059584859449708
36001,1.0055423492444933
36003,1.0031833952213043
36005,1.0077886380898122
36007,1.0008087206545868
36009,1.0017143966129207
36011,1.0047115003961944
36013,1.008917366979251
36015,1.0057515955452794
36017,1.008420668509392
36019,1.005175697191476
36021,1.0078545596861095
36023,1.0032579739474563
36025,1.0081514231718764
36027,1.0040168607056577
36029,1.0055883116141187
36031,1.0017588149153016
36033,1.0092043302410556
36035,1.0070145911943729
36037,1.0085885481914938
36039,1.0020786290715544
36041,1.0006768435526923
36043,1.0033720926331102
36045,1.0051668539095493
36047,1.0080236988295903
36049,1.0039772641550608
36051,1.0026995832490107
36053,1.0037254511241538
36055,1.0070360741046116
36057,1.0033621809695101
36059,1.0097916562635514
36061,1.0017497908872075
36063,1.0075309612463401
36065,1.0058916361238242
36067,1.0023309560015654
36069,1.0075361363714068
36071,1.0044754021055786
36073,1.0068239827554302
36075,1.0066225724516464
36077,1.0011064343324807
36079,1.0083998302486175
36081,1.006814749063783
36083,1.0078058671263666
36085,1.0044776583496406
36087,1.001950617217028
36089,1.0032621352374733
36091,1.0090146922839425
36093,1.0093801860185143
36095,1.004818663985273
36097,1.002987955751494
36099,1.007303111241085
36101,1.0076599301026627
36103,1.0081546629740692
36105,1.000310838107225
36107,1.0000973387239662
36109,1.0035715562828185
36111,1.0015249661777652
36113,1.0080498185851412
36115,1.0053284385357864
36117,1.008253481263618
36119,1.0017691307674415
36121,1.0062722270886182
36123,1.0058017209083527
37001,1.0034037830083926
37003,1.0051708130055776
37005,1.005890275371247
37007,1.0088948780453582
37009,1.0005563838475617
37011,1.0082337386682476
37013,1.0098015638928095
37015,1.0073177505810864
37017,1.007373469822608
37019,1.002179742974401
37021,1.0052307328094914
37023,1.0070594032018327
37025,1.0060228100435291
37027,1.0038513160711677
37029,1.0094011841005575
37031,1.0051398674138787
37033,1.0096987586543553
37035,1.0056387568150242
37037,1.0079338344668294
37039,1.007420231031538
37041,1.0066082377519292
37043,1.000144608457538
37045,1.000774291505003
37047,1.0058148428820464
37049,1.009117814217353
37051,1.0060114166686285
37053,1.0023599599583783
37055,1.0032021840161556
37057,1.0062315987408028
37059,1.0059705446561502
37061,1.009557029102151
37063,1.0052908456400755
37065,1.0035501488197325
37067,1.0052499275674143
37069,1.007862339832708
37071,1.0054036380578388
37073,1.003260525502877
37075,1.0033862105110507
37077,1.0075681181924234
37079,1.0006644827686129
37081,1.002747552761745
37083,1.0015303759040854
37085,1.0094467563319722
37087,1.0009009426316817
37089,1.0075818360959625
37091,1.0063042556946917
37093,1.0063280440067097
37095,1.0076343302714788
37097,1.004004879720738
37099,1.0040074336499727
37101,1.0028870578223745
37103,1.0059775003688567
37105,1.0092980525211026
37107,1.0092398319939093
37109,1.0070296067218139
37111,1.0090618577103305
37113,1.0096351882835577
37115,1.007951049430028
37117,1.0040783332894334
37119,1.004832249663317
37121,1.009312569200956
37123,1.006700080752747
37125,1.0082069396118618
37127,1.001161140357454
37129,1.0019390141509064
37131,1.0034410846732298
37133,1.0018824065555956
37135,1.0090646506465155
37137,1.0021689054699747
37139,1.005571837143305
37141,1.0008545387014949
37143,1.0015496184652386
37145,1.002474151349712
37147,1.0098289340148439
37149,1.0079706375700392
37151,1.0067355505876956
37153,1.009162619838498
37155,1.009562086593676
37157,1.0045357291427874
37159,1.0032768944944264
37161,1.0031531532685427
37163,1.0003572910208145
37165,1.0027963809372633
37167,1.0035504596719373
37169,1.0003689883944873
37171,1.008826048156189
37173,1.0084785673579975
37175,1.002515009199344
37177,1.0080255890030958
37179,1.0079621187908172
37181,1.0033501275973504
37183,1.006970680386311
37185,1.0028985783803013
37187,1.000702762358877
37189,1.0050479783392898
37191,1.0043832704087905
37193,1.0013815291451937
37195,1.0049055333699008
37197,1.009493757457569
37199,1.0073139314718913
38001,1.007388723099458
38003,1.0075755079508228
38005,1.0074463380726855
38007,1.000199014354006
38009,1.0092469093569394
38011,1.0083013776443877
38013,1.00274579407433
38015,1.0055274350483663
38017,1.0061500592995316
38019,1.0013194502911624
38021,1.0025396337685712
38023,1.0002325043528415
38025,1.0086395172005427
38027,1.000249050697462
38029,1.0031869583786086
38031,1.0007824649294623
38033,1.0078140592617106
38035,1.0092498277307118
38037,1.005628156198178
38039,1.0013956681730831
38041,1.005581608582861
38043,1.0077034123945268
38045,1.007184162052263
38047,1.0074171900586655
38049,1.0027917384255347
38051,1.0007373752258424
38053,1.0014896363854846
38055,1.0095550648507894
38057,1.00613513987096
38059,1.0072789960586392
38061,1.008990645917806
38063,1.008527545665513
38065,1.0021840184971913
38067,1.0005806004460875
38069,1.0092512820086346
38071,1.0098166829263775
38073,1.0056734419351399
38075,1.0088840191483779
38077,1.0023181604971476
38079,1.0011103870458986
38081,1.0049981693740841
38083,1.0081118341948379
38085,1.0065465362324033
38087,1.0063732016814377
38089,1.0001745890822518
38091,1.003174928923651
38093,1.0093949578652248
38095,1.0013427353951692
38097,1.0072636594518716
38099,1.0075931115380805
38101,1.0073283324319229
38103,1.0098928489410017
38105,1.0040920821135193
39001,1.0068219339220903
39003,1.001936551133838
39005,1.0039970991587108
39007,1.0049156060243312
39009,1.0021482754110003
39011,1.0090681074235885
39013,1.0071619783046737
39015,1.0028375776809249
39017,1.001349564392976
39019,1.002878673284225
39021,1.0062298538224308
39023,1.008264086383103
39025,1.0050316825705516
39027,1.0010249467350452
39029,1.0024931486641109
39031,1.0034514391938956
39033,1.0063613625371102
39035,1.0024664337536167
39037,1.0023392839265388
39039,1.002862018686212
39041,1.0059252904445355
39043,1.0049263028394217
39045,1.0084163595330244
39047,1.006979323144133
39049,1.0066682187195632
39051,1.0015465006200461
39053,1.0005522779861218
39055,1.0050999886455927
39057,1.0007164166537155
39059,1.0036401791592633
39061,1.0002611234836158
39063,1.0017680897662986
39065,1.0011036786868923
39067,1.0080098500397587
39069,1.0034612615256615
39071,1.00078846518272
39073,1.0026548020453967
39075,1.006828080860699
39077,1.0074563527217235
39079,1.0011986512984952
39081,1.0077856643993393
39083,1.0037055915821709
39085,1.0067938266893501
39087,1.0067150778929694
39089,1.0079359272107764
39091,1.0069718278030906
39093,1.000388683566725
39095,1.0051948111088955
39097,1.0016618117347098
39099,1.009699645374927
39101,1.002558345385111
39103,1.0042010735126923
39105,1.0019670215177343
39107,1.0013458913381796
39109,1.0060092960060372
39111,1.0049317964874152
39113,1.0037465973410304
39115,1.0008541902215153
39117,1.0073595936466857
39119,1.0000585629789842
39121,1.0045766158832932
39123,1.0063257198079534
39125,1.0043071083560935
39127,1.001262089839112
39129,1.0077824988618505
39131,1.0032394395230362
39133,1.0013475555118194
39135,1.005502658147464
39137,1.0001917155756401
39139,1.0032406369074494
39141,1.0075064236959341
39143,1.0091271132936417
39145,1.005917274594405
39147,1.0021761158539728
39149,1.0022000015071415
39151,1.006038716642124
39153,1.0040676170683873
39155,1.0017726429877591
39157,1.0078739703967372
39159,1.0020024303650124
39161,1.003216408346484
39163,1.000614294387781
39165,1.0070137211310266
39167,1.0027527792760216
39169,1.0023286696234834
39171,1.0030335828602226
39173,1.0087413053297272
39175,1.0051801857047282
40001,1.001578847298672
40003,1.007744808872847
40005,1.0020845324562948
40007,1.0041247614818958
40009,1.0056807581924787
40011,1.0058444291472972
40013,1.0006903211650726
40015,1.0083680449170305
40017,1.0047943075993786
40019,1.009892606997179
40021,1.007174424079476
40023,1.0099256890428392
40025,1.0045347524806512
40027,1.0014078140724068
40029,1.0072730937702965
40031,1.007777602824831
40033,1.008528352678825
40035,1.0030144902560632
40037,1.0051068398411533
40039,1.008575055733604
40041,1.008647362366119
40043,1.0002568384305615
40045,1.0067091678405349
40047,1.0060168734957078
40049,1.000833377773612
40051,1.0093013607951196
40053,1.0044537229384256
40055,1.0067425771012741
40057,1.008827977955031
40059,1.0013012107086388
40061,1.0085584314350473
40063,1.0072430562973116
40065,1.0083959232195716
40067,1.0049483570517388
40069,1.0003348485353774
40071,1.0067051584371063
40073,1.0037453242842018
40075,1.004024158343629
40077,1.0044126220150638
40079,1.0049290963578181
40081,1.0066193423256593
40083,1.0072677567625188
40085,1.0077684228636163
40087,1.0067160619110147
40089,1.0080347941992074
40091,1.001221492078906
40093,1.0083681766619783
40095,1.0038727908715945
40097,1.0052877667576399
40099,1.004337794004949
40101,1.004757172044082
40103,1.0028542768512447
40105,1.0016995091079968
40107,1.0010489473304327
40109,1.0045139883906806
40111,1.0012526099655195
40113,1.0024498847254795
40115,1.0013361588562617
40117,1.001091212315753
40119,1.0088246114784776
40121,1.006740259530087
40123,1.0092375911186893
40125,1.006440121582329
40127,1.0084395102403385
40129,1.0055529858926964
40131,1.0046263005067522
40133,1.005284774010034
40135,1.0032022549447677
40137,1.0065797239099379
40139,1.0089717490167067
40141,1.0078235344648778
40143,1.0046200001073728
40145,1.0095391908582698
40147,1.009854230941181
40149,1.004931006097302
40151,1.0086463984131278
40153,1.0000477025617813
41001,1.0006665559174668
41003,1.0002238940892878
41005,1.0077316299734762
41007,1.0007977911144323
41009,1.0001705054606418
41011,1.0014741877335527
41013,1.0030629479129853
41015,1.0046470068189746
41017,1.0006540328471611
41019,1.0049898223355092
41021,1.002480614610446
41023,1.0027437149509761
41025,1.0082190225164787
41027,1.0098692357605235
41029,1.0046386402926162
41031,1.0032177069515449
41033,1.0093144817615958
41035,1.005004484464663
41037,1.0073035357118072
41039,1.0041374003095989
41041,1.0020254857765816
41043,1.0065488511256762
41045,1.0066484264953672
41047,1.0046018385007895
41049,1.0026994963508085
41051,1.0083181349206276
41053,1.0027531812438557
41055,1.0065902398626678
41057,1.003839856238927
41059,1.0047248067793773
41061,1.0021140266150048
41063,1.0064947994547937
41065,1.0022582583361919
41067,1.0048571404660762
41069,1.003284593931464
41071,1.0096360573278462
42001,1.0098222109589354
42003,1.0075349130733804
42005,1.0098391749485478
42007,1.0011355064280774
42009,1.0099232465401344
42011,1.0010355591637083
42013,1.004154517736791
42015,1.0023894757015446
42017,1.009538459634052
42019,1.0063578993479914
42021,1.0059712753382344
42023,1.0099743850488734
42025,1.0061242610389076
42027,1.0064615988093604
42029,1.0004477429929677
42031,1.0085905060203353
42033,1.0097008943174213
42035,1.0096031115052368
42037,1.0022110560953807
42039,1.0022591534397016
42041,1.0036604712521318
42043,1.0031021007091756
42045,1.003056146473975
42047,1.006052167171351
42049,1.0080560800683696
42051,1.009367681606746
42053,1.0006786047857734
42055,1.002779784763841
42057,1.0025501377344295
42059,1.0035743966357384
42061,1.0042433426311457
42063,1.0038917147170303
42065,1.009521472093812
42067,1.004371290560844
42069,1.0055159257108486
42071,1.007486332804859
42073,1.0072508479698652
42075,1.0058296456669458
42077,1.0086083202349918
42079,1.0062418130894082
42081,1.008747588473886
42083,1.003027657505825
42085,1.0013202367691334
42087,1.0081952045654927
42089,1.003825179079749
42091,1.0065108457164125
42093,1.007373111964696
42095,1.0032671047542725
42097,1.0050516338857003
42099,1.0089492651513952
42101,1.0087979323523848
42103,1.0074935707751276
42105,1.007627395319435
42107,1.0089768444908134
42109,1.0073633238728992
42111,1.003395853593035
42113,1.0012078267964002
42115,1.0042188409997475
42117,1.0008734341585368
42119,1.0011577077699079
42121,1.0095017209283657
42123,1.006758869606025
42125,1.008516087004703
42127,1.006428991932735
42129,1.0041854002840007
42131,1.0002515878246159
42133,1.0095583703697504
44001,1.0007093247205259
44003,1.0061016306601984
44005,1.0010220321173051
44007,1.0028414767858957
44009,1.001858174572988
45001,1.0055371691515889
45003,1.008870753451221
45005,1.0063562230779772
45007,1.0066418801950625
45009,1.009089314962133
45011,1.007494252279711
45013,1.0086595583638402
45015,1.0041639209185986
45017,1.0086535633777212
45019,1.0064586138856584
45021,1.0013560778274133
45023,1.0003871250836707
45025,1.002440344136858
45027,1.0037834964882668
45029,1.0083756786608087
45031,1.007412445570253
45033,1.0095537572780693
45035,1.005591747987465
45037,1.00747741651608
45039,1.0027528338524263
45041,1.006795778928953
45043,1.0070615120253628
45045,1.0084841532841957
45047,1.005364035108751
45049,1.0064900514759518
45051,1.0020304881010489
45053,1.0073675909012645
45055,1.0083841172264014
45057,1.005937377461864
45059,1.001156744623742
45061,1.0031285735631195
45063,1.004755146510113
45065,1.0067716239140283
45067,1.0032032710786523
45069,1.0084029105133911
45071,1.003717897913654
45073,1.0004283634794695
45075,1.0079399441666983
45077,1.0064422316951105
45079,1.008019564947307
45081,1.0034888981326688
45083,1.0001763019215264
45085,1.0007375292365783
45087,1.0011180078070083
45089,1.008051475781557
45091,1.0030143475436015
46003,1.0099789850942247
46005,1.007583883964969
46007,1.0060115495309023
46009,1.0098361941199643
46011,1.003163091883165
46013,1.0016561556912118
46015,1.0073727296965131
46017,1.0027808337878965
46019,1.0096103692806675
46021,1.0098806931225017
46023,1.0092640439502536
46025,1.0094476176290954
46027,1.0061565481741637
46029,1.0069211864956864
46031,1.000942461577727
46033,1.0076305015972868
46035,1.0020206336307689
